sqft,beds,baths,age,garage,distance_center,price
206.25096759904977,1,3,17,0,4.852609393902044,782.657267988125
62.6040964836482,4,1,1,0,4.763440508670266,365.39722103774346
46.89935211780454,2,3,41,1,4.798592129793586,650.2982076452485
221.51624269693897,3,2,9,0,19.165654908032234,743.5291873701299
64.11391927883845,1,2,22,1,16.239001328850414,321.5737705043203
138.4189380741719,5,2,40,1,11.75836683250686,568.3445068524775
51.91433975047218,2,2,5,0,17.396431501727758,271.36799901748543
82.29006526058205,3,1,42,1,14.18549611244175,424.6684283818489
58.56465249042256,2,3,46,0,3.6863486283576035,254.92414088898158
184.80693338140802,3,1,14,0,16.19839311503868,782.3660057605507
57.20903735500228,5,3,20,0,13.281053973250161,340.4528946794152
108.86884328949364,2,3,35,1,15.06676932721903,551.1981057391088
191.71856048587063,3,1,8,1,2.272733537388981,831.8264965186398
245.94063473437066,4,3,4,1,7.9415760868774665,1016.6052940068503
177.56972972577563,5,1,43,0,13.793352196018208,629.4197938126815
69.00356513492787,4,1,29,0,19.09941058666106,323.28299463034534
108.4811531952836,5,1,32,0,17.475112111816955,446.4549438637809
79.73820982290505,2,3,49,0,12.179419396974467,441.61786254654066
69.08560858343272,3,2,15,0,5.196996052721046,419.7959228749807
252.16604588922303,5,1,8,1,18.963549254247322,913.2707699910048
177.19518472874603,5,2,13,0,14.402504969972876,677.8897227291955
273.89966200716583,4,1,15,0,1.748504978363726,1068.798369765143
184.01959583036475,5,1,0,0,14.302898457694855,764.618501088519
125.91140716092967,5,1,17,1,4.677617743723553,644.6998144758086
283.2337025509745,5,3,30,0,15.800078773669691,1042.2197808495591
152.07330742565816,4,2,29,0,13.63060867221938,594.9539129960691
65.58864649950931,4,3,21,0,5.34879851144557,487.72551548003315
112.42173761340452,2,1,28,0,1.486472425735184,566.7067543937102
257.3671721207875,1,1,10,1,9.97000194628901,923.6842266390238
138.53301093399818,4,2,50,1,6.062359964464946,673.1299149959923
229.93138252802115,5,3,45,1,3.5185380928442505,914.6592226620661
180.9707523573113,3,1,3,1,10.305582466930515,870.9090675538761
80.93250926426565,5,1,11,0,12.10318457577554,438.74511946062984
271.4747016736537,2,3,38,0,12.577939451476011,891.8706249623333
191.75479521571842,5,2,16,0,13.559656508011669,763.9747194959757
207.83020509778888,4,2,48,0,0.6816514092428048,856.1674767940116
186.37834786612598,1,1,34,0,10.364751533950924,681.4126912929509
103.51394829211415,3,1,28,1,12.427716431656027,512.3812570512769
210.0338426047905,1,3,35,1,18.66924276900351,798.6376515197245
271.32530382148434,5,1,17,1,12.294181627089367,1065.444000714434
92.93530120513776,3,3,31,1,18.154061576046804,464.9630759970986
111.93685823278544,1,2,49,0,12.923710857376904,400.1275410254868
232.720036170462,5,3,27,0,2.6815406714920327,1038.426497809619
49.367315895815956,3,3,35,0,8.880840901175048,329.5585503214165
134.80939398508656,1,2,13,0,13.505201507393089,493.9352738586489
293.1976258856952,2,1,10,0,17.687615990934827,1010.6349173123871
231.50676265632134,3,2,42,0,5.702711337092205,855.5500544105547
263.2342453478232,2,1,29,1,6.451221913102711,915.1971065597811
99.17482672602029,1,3,12,1,6.901108048355277,597.1486690564201
206.7852520379832,4,3,34,1,18.815124236331958,691.2176897645456
292.3041588657793,2,3,16,0,2.6138496706868666,994.932552674072
197.61430185959725,5,1,24,0,5.467088869702348,831.5537068111856
40.43973233684366,5,3,46,0,7.602318699734652,441.8577375591895
121.61806771517351,1,3,19,1,13.504411630061728,557.2863508737545
221.27418769054376,5,1,12,1,13.466123967149045,803.3925862276001
187.96736626511043,4,3,0,1,6.09481747894408,920.2254656285962
190.79604311087732,3,2,28,1,13.674731047206947,648.3866035970402
231.34997594445764,1,2,32,1,2.321050401473472,853.3072857118981
101.06583561693783,3,1,12,0,0.9762950606731137,530.9088696719423
58.93533958798797,4,3,36,0,14.507745352230279,431.45239801136245
143.9097443478998,2,3,44,0,17.906866611121647,591.854275303795
96.89869557120305,5,2,3,0,18.390665281881084,423.0258847947449
74.6681674448275,4,3,33,1,19.02577236464154,473.1418909710489
171.2423228543445,5,2,10,1,9.276360266314708,737.6120238113818
258.3643508388994,3,3,31,0,5.854650214891997,999.161791985508
123.1244877888782,5,1,8,0,5.009598854699642,636.1945844108311
223.66897684058358,1,2,26,1,11.080917239826348,772.1119424955995
275.258004368446,5,3,1,1,9.80110478486846,1129.992417790458
117.6392896168197,4,2,34,0,10.020474812229885,534.4465190933583
213.90714136195845,4,3,10,1,18.43106160304503,904.9646641516761
178.87214367845112,4,3,36,0,2.136975512159004,686.9052085825026
107.64064161901922,3,1,29,1,7.081260687440477,562.0115460128746
112.34672006608956,4,2,5,1,0.8779740974752084,432.537815595649
209.0374642449675,1,1,15,0,16.864962502549663,649.940357718599
102.02168489111551,4,3,7,0,9.568162676986804,566.1855388579402
290.57103346631425,1,1,19,0,11.78435228393025,1004.1337905653425
189.70714938722767,4,2,45,0,1.9819313179396691,743.2564847292391
240.84503008731824,5,1,50,0,7.270473423514755,806.5223887296256
136.3484278166946,5,3,21,0,17.066724726491756,635.3393807995574
205.25212758637593,4,3,9,1,3.9346707411781576,887.4637179563341
209.11892764435277,5,3,49,1,9.565038546872902,887.6470524358317
103.82874396435962,1,2,28,0,15.134287495626621,353.9925899246418
213.72900231582832,3,1,31,1,4.04587721457499,848.9677537416233
268.88319473713864,3,3,0,0,2.1694527581814147,1143.159035552687
167.0302401806847,2,3,30,1,9.23940371693813,729.9407936737327
103.25934260795685,5,2,30,1,8.797324347751688,567.8696012641606
126.00573727094184,4,2,19,1,4.995491805320901,632.8294194625482
287.22816570229304,2,1,13,1,5.89174272588944,989.7054092220602
237.6540527970015,5,2,6,0,6.276806033670317,937.0203175027987
72.91156956047521,1,1,35,1,14.099639161748792,366.380985600228
265.7999112883655,4,1,0,1,9.653240426144949,979.9508726497143
284.6765351597069,4,1,4,1,10.089057925675826,1065.7022560433209
218.47726474656432,2,1,36,1,2.1610277137264857,823.899294524183
194.99297980660657,5,1,49,1,9.285032065330707,822.877784757646
263.6433331148068,4,2,36,0,12.387802788780041,927.167935462426
94.86655077940217,1,1,15,0,11.263848788766301,296.0935963458345
146.21456889160692,5,2,18,0,5.013786573842504,675.821285782923
218.72007921852313,3,3,37,0,8.790209839032126,752.1081098036587
208.385028084645,3,1,4,0,3.7354943898041313,800.4528430104733
115.03875295951886,1,2,44,1,14.144806857026488,529.7679152474736
170.12276605066066,4,2,5,0,17.843746341202845,678.9845710258339
99.52034808767502,5,3,1,1,11.736816199753562,541.8267493200942
85.54958926387289,5,3,28,1,4.039038370850955,510.50964384878284
63.723025636395064,3,2,21,1,13.567603435663116,356.10424164631513
125.748952530531,4,2,42,1,16.364537677390466,487.8650764062952
124.05118443175861,4,3,0,1,8.558327630586769,653.8477927554221
134.06263337943557,4,3,28,0,4.46938564783034,544.1244111520346
221.54500757176478,1,1,40,0,14.340765089455052,681.1642016450295
43.55536076117578,4,1,14,0,9.498233936486276,412.1376768502294
226.3168647578657,5,3,17,1,16.77711693874554,973.2798487287866
103.37003557953597,5,1,24,0,18.476428923665456,356.42125546584595
111.82432473373065,4,2,50,1,16.50071472711878,483.0651641482712
117.62452094065947,5,3,42,1,17.372581596654733,509.76937117647145
238.3468961811946,4,2,20,0,19.62510531098559,861.5556089231592
139.57242072169657,4,1,20,1,14.25194367998755,617.6510426111489
253.3943634444843,2,2,2,0,10.294677427592834,877.5116117249287
266.122081474176,4,1,33,1,0.7992781593475824,1066.7855455866043
59.45534454336429,3,2,39,1,13.171814725295816,435.41625501219454
261.6087475071322,5,2,20,1,17.51146883927146,987.7183415066373
279.4415656828771,2,3,5,1,19.57758570030064,981.6753705470742
223.01161562554987,1,2,10,1,18.116769209984476,865.8971617472589
137.45868334158186,2,1,33,1,11.535597207360768,577.3575718461269
84.19574875770532,1,3,24,0,10.204511421175045,376.5351297643053
159.48832978595004,1,2,18,0,1.9403070555160231,637.7829409180061
296.78944075680255,3,3,27,1,9.408298347021837,1020.5480239422196
67.72984952981383,4,3,22,1,19.857494850724503,593.1716261042648
294.2655659899843,4,2,0,0,18.257030597514856,1035.1628949466049
241.69265469687903,2,3,22,0,12.914048621114892,768.5859450875978
216.21875924207345,2,3,6,0,6.524191237076403,790.6081345300645
63.434677694016926,3,2,47,1,3.924981373663979,429.55223027648884
180.2460173359495,3,3,32,1,16.69421608156425,700.6610437865112
249.6870083863793,3,1,29,0,3.244761792614712,1003.5220524234937
263.63655519369365,4,3,23,0,15.918298387484281,1020.3966475557028
214.93537928717595,3,3,24,1,2.6127489928849985,897.7372050945874
46.506408908085405,5,2,39,0,13.12922142246911,303.96336968843576
208.80225603399367,1,1,2,0,6.435109394942102,740.6348748818666
65.26991964167361,5,1,24,1,7.734724551994213,515.1602754722124
192.70848984263793,2,2,41,0,16.75701512427827,631.5986321936574
284.1537970855504,3,1,44,1,4.736758851602451,967.7314837213225
295.0412067642575,3,3,41,1,1.6807267387488707,1107.5180854200169
291.73378774346054,4,1,42,0,13.013237111047744,966.1206444250813
103.32791326264615,2,3,13,0,16.681447825734086,460.0008633562326
192.45960173120608,2,2,49,0,15.878553208413384,615.3883612239345
296.7570991352048,5,2,11,0,13.390624030647677,1059.0693436721756
43.8636850799843,2,3,20,0,3.8978009274204553,439.3207247335889
233.87297150883887,4,2,49,1,10.508140173379237,894.4833537439995
170.99805934431356,5,1,46,1,9.4318291809048,712.7338010997195
144.42048617326572,1,2,45,1,1.9330689574457847,594.2912287729426
198.15733014469438,1,1,17,1,7.927635776961155,713.1445884843877
151.85182471414205,1,3,41,0,8.886363862494534,555.4085644393556
147.59152850599747,4,2,26,0,6.594692824944094,642.7225676719564
218.57346922141394,4,1,5,0,2.3179869832217093,917.7118107497469
232.0869596070661,2,3,3,1,13.565258662279769,799.649731653932
149.9635824986097,1,2,38,1,7.357100621016405,652.0538313895083
95.31208947472157,4,1,6,1,16.984781662726228,421.99900290824837
249.87755649960954,5,3,39,0,12.375400853284773,1007.4487580004358
220.3025088424713,1,1,17,1,18.469981660146868,727.3032956259691
210.90960505756684,1,1,47,0,2.2892748195616837,766.4156962253613
137.81054548290706,4,2,10,1,6.57692870923222,625.452017675468
269.66896797476926,2,1,48,0,13.642389856955704,968.381953781636
212.10406013014793,4,3,28,1,5.826753465113004,890.7870960290311
113.64408222091683,5,2,33,1,1.3856385707863368,599.698459476557
195.8244888055571,1,1,19,0,15.46331578251778,672.2611745735262
169.32018543946498,4,1,8,1,10.885355783414763,679.283297587038
185.2681275954253,3,1,25,0,9.006282112490087,686.8238772686112
151.61391443821725,4,3,40,1,6.145546508922284,706.0467052568366
291.21191966861284,2,3,29,1,2.2185326853087513,1093.9742263651121
176.2302611801642,4,2,47,1,4.820655148437901,709.1878397040861
59.8586381429855,1,3,32,0,18.165493265810984,232.1542064888483
251.90962149500368,2,1,9,1,4.346800155067674,1012.7538246729378
237.65597684219193,1,1,49,1,9.547084836003881,740.3575408400378
269.3325207141628,5,2,40,1,3.4436693271649994,1015.2451890541113
154.97409659743408,3,2,37,0,7.362873341091493,684.2122077211561
135.87177586735132,3,1,41,0,12.492663574103686,548.8515021019625
160.30503132109078,5,3,2,1,18.22647415318646,709.0647212335299
170.35549848693518,1,2,6,1,19.656518831321247,614.9563467391911
207.99304369736697,1,1,45,1,19.824227441614305,592.9835745286185
278.6635651704097,4,2,49,1,13.738505550911832,963.8174312201974
204.03050935491467,3,1,21,0,11.380282642158845,722.4316335186426
290.74660745001654,5,1,21,0,11.863420534435182,1054.1376681847055
130.95340475931948,4,1,38,0,6.536846804611238,503.84335651395827
214.23026399862786,5,1,41,1,10.41552548524475,1592.4802821507365
287.30402153499494,3,2,12,0,19.999544111509056,989.7688462768003
171.99932530840803,5,3,33,0,13.407620128742643,764.1234697053665
200.68818102831207,5,2,9,0,4.026496359789584,842.8641660684964
227.50757942941104,1,2,23,0,19.406977766468188,674.6231811066042
235.62170292898634,4,1,34,0,6.534623982974398,886.4626264551425
135.63864913850853,5,2,29,1,15.673418726373557,562.2724367391443
148.85181494973392,2,1,38,0,17.52353744115727,568.7560322921917
282.9163240393499,5,1,18,0,15.380778190687971,1008.8878783375992
275.3796143343427,2,2,5,0,16.42571348918226,1029.7417527303978
143.07803102226444,3,1,24,0,7.810797131646468,519.7174545660748
282.0147352349878,3,1,8,0,6.09414824760873,1055.4724360176917
223.43940557516092,4,3,0,0,0.8705757557639224,893.41200745789
78.87510093069898,5,3,27,0,15.63536633639023,466.0351393211492
206.1274503649307,5,2,4,0,16.81541055180404,842.8593389223598
179.37398392165593,5,3,15,0,6.179803761617529,864.7020267624152
88.70161706757946,1,3,23,0,19.091371720717543,368.01691671272613
244.46720731978257,5,3,1,1,17.529963051286593,1027.3742969363889
234.30231380628777,3,1,22,0,14.792349918287512,827.3449215233167
240.59035726856337,3,1,2,1,11.147268031549984,920.5406839710552
160.8019539342298,4,3,11,0,1.7304604721283803,737.3670292213169
158.99669013631183,3,1,2,0,17.77291251955305,597.1287201075147
252.0055809705554,4,2,2,0,6.079162463255199,1027.9221920300101
52.42904890408776,3,2,7,1,9.02055197093626,364.73992033784987
128.14952338612176,2,2,44,1,7.663265075713798,580.9005254545133
109.34738090856747,1,3,27,0,8.896839464067215,512.8777720765323
66.67545602334972,3,3,18,1,9.195357380443227,451.72631702962417
83.32764073713756,4,2,28,0,14.672880716366505,486.68057892246077
206.2620207280449,1,1,42,1,7.584567047694155,697.9927369270956
216.64675803181936,1,1,38,1,1.1785798330715695,879.1411511319933
139.54214443908222,5,1,38,0,13.741710109811201,604.6856088296624
136.72347840237776,1,3,8,1,8.261663896072774,592.6590974505077
231.2754634646512,4,3,24,0,5.604645193456168,895.242976810271
156.0310092254602,5,2,44,1,4.4034776493268435,726.0204013828018
225.47617253459177,1,3,20,1,14.33603949298197,824.8499025832809
115.49419352223154,3,1,45,0,15.977079484977553,414.0585060242987
76.1079867299751,4,1,23,1,9.614413866187657,442.848454190427
73.7405197255803,1,1,19,1,19.992103356720545,310.92224922660404
254.06824387218157,1,1,20,0,9.274502665428423,807.0476823216283
129.57384298270193,5,3,37,0,15.471741928474305,632.7613294043242
256.1616096815608,5,1,19,0,3.658355711340044,1022.3726362027651
98.62227402602134,5,2,5,1,4.327887429919936,649.7930752081227
199.75135236013148,1,3,41,0,12.0402646836738,684.5433568010011
84.512161994506,5,3,38,1,16.929335080211086,394.17535988109074
51.820068855748914,5,2,41,0,15.455700517868067,302.0794359899541
206.13770997430632,4,3,34,1,13.01719214137404,811.8930068249848
145.5840569535852,4,1,44,0,3.58256871679654,649.2482963621885
160.75496102158712,3,3,9,1,17.298958998233648,618.0821594533253
143.6663178652465,3,3,35,0,6.722759784861566,766.0974529353375
109.54263535808742,2,1,6,0,6.159134096913079,467.53782753758776
264.9799504473866,2,2,36,1,4.201764973855515,1008.132214610276
298.9520468848084,4,2,19,1,0.9519378152188451,1198.5931193573201
95.93754985682268,3,1,3,1,10.150436968740939,487.7018541097162
210.10760959130045,4,2,34,0,17.019861125172625,665.4241233815752
238.6027586821173,3,1,25,0,11.62049205568007,884.1573941064258
183.83796092149944,1,2,32,1,15.405880236791171,626.9787559085155
70.89086512813329,1,2,23,1,11.37772084630651,524.1712949208307
77.50951343592291,5,3,25,0,1.3834153731079573,569.4237272328928
158.81702541354724,5,3,8,1,18.661690342834802,756.2994639626631
142.1681928452856,5,3,19,1,10.392642230925283,651.8726808574278
163.47207599948865,1,2,21,0,19.608011607993657,559.0135005026498
247.15625162183827,1,3,30,1,19.35787857535499,841.7568278344296
227.56402919703976,5,2,10,1,3.3816263118564707,884.5663753046804
48.20833346894584,1,1,1,1,6.6170034271941764,402.967290467206
241.49279846984365,4,3,46,0,14.262617026959422,934.7290955639148
185.83056095624622,4,3,24,1,19.155367097832688,683.8622573344537
215.72582990465568,3,3,30,0,19.168079225772047,781.7016950777728
117.60978190947642,3,2,45,0,13.959678275490337,422.8264596914105
