sqft,beds,baths,age,garage,distance_center,price
282.9662012070819,3,2,7,1,17.96732900003441,1003.701110167735
129.73501554279255,2,2,2,1,19.128617494745217,647.516014103491
234.30800992668128,2,1,34,1,18.6939667087745,831.4102834828815
75.69096824823995,5,3,37,0,5.227931749000592,469.9019506413142
53.64768777826033,4,2,45,1,2.4606256431582842,356.98500410270486
41.34717606585381,5,1,26,1,9.810246148597482,400.5497830737479
207.93345865147015,1,3,36,0,10.93546939942529,854.7131000524553
283.53403873516277,2,2,11,0,19.944850160225943,887.8698375653032
290.15415882166906,3,1,0,1,11.575256438957659,1083.0212921460998
295.57841097646167,3,2,41,1,17.840569293513372,1024.2727289946802
250.29160834318517,3,1,46,1,13.141564104830213,902.0541862902232
43.66189086080083,3,2,36,0,3.922150819850062,407.7398228123395
173.97297132954694,1,2,42,0,4.1032334204231296,567.0274606426326
124.13643422212152,2,1,16,1,5.092664429629911,578.3537691525921
227.94945738425932,1,2,41,1,14.008987513243408,649.4448894953309
70.73846042903287,3,1,25,1,13.960662359666877,305.1252795248936
97.4208023918676,2,2,9,1,15.080829324441702,381.49016623357437
148.1198600121184,5,2,48,0,15.356262589436588,569.6568422621534
176.6317306172436,5,3,23,0,18.38627178222902,665.3671116654779
255.48125402919055,5,1,36,0,3.708474553363723,984.8444178385877
226.398671206969,4,1,32,1,16.269495621956125,768.8796472207865
173.4444392324268,4,3,3,1,13.618970388433704,771.5147835328235
40.78402261368307,2,3,4,0,8.762099003183192,361.41873240624193
180.70251106077544,1,1,30,0,6.098268784380742,675.1904586936189
229.6152698094324,4,2,24,1,17.457595563558815,875.538112779789
137.66783878851678,5,1,41,1,2.8133467620628747,693.5058282347219
294.4683380268474,1,1,19,1,13.633247226643057,978.7995167976138
178.30273820915727,2,1,29,1,3.524866777473462,753.5981525546022
48.37650187659507,4,3,49,0,5.192992735792633,472.7773810978184
194.4254783446329,4,3,43,0,5.272315948758654,847.5295979234642
236.14028427429395,1,1,32,1,5.066149584262309,860.9178997711248
189.78868725087463,5,3,49,1,5.119628678146052,930.4717310422598
147.52565367616896,3,1,35,0,12.706866184142434,461.964016351167
168.86140474818546,3,3,42,1,15.8231896216201,641.6285395143519
137.87964901185433,5,2,15,0,6.3643601665053815,718.0384737078265
249.5018015830706,1,3,26,1,11.367091784885826,910.9788447488585
208.1435214024656,4,2,5,0,1.504964267723269,910.2377827413155
197.29205605953732,1,1,12,0,9.848187026182838,747.4284885534423
43.98676361940814,2,3,7,1,18.33160528712397,290.3688114207368
222.97983149568302,4,1,35,1,15.62252070024352,756.4357825044152
108.00602312019167,5,2,29,0,16.15492412549041,551.4609724409673
238.02353202052493,3,1,23,1,8.57163832628318,851.7793732663846
107.80126857654008,5,3,46,1,6.256249606400894,582.22288692237
99.80484276084854,5,1,31,1,5.5178717738802145,596.3219144893393
167.55485147100342,2,3,50,1,3.8006813617735435,570.9088769926532
166.96224352607442,5,3,3,0,16.861835625101616,821.4030616041109
41.65979435460251,2,3,14,0,14.289806492217467,698.4590647352969
137.03218009857108,5,3,42,1,13.356044668802323,704.7353488820388
44.348798376683774,3,3,18,0,10.29321262878601,365.0343124386163
151.94903425576985,2,1,6,0,5.19889223011341,614.931745252194
246.68344634170137,1,2,25,1,11.517542557735396,838.8125212690713
98.72288568312976,1,3,41,0,2.3232598558286335,417.64129461136207
42.45704489007396,2,1,31,1,13.07569121789439,323.4137749522276
294.1055980553454,1,3,2,0,4.62263258974867,1129.3085099554407
52.106112392853255,1,3,17,0,3.997412812791347,284.5352694794881
44.071104749903,2,3,9,1,18.613061334939903,299.06237945402694
260.8550305752509,5,2,24,0,15.914712662065924,1007.7135025954209
60.39119966481731,3,1,6,1,5.026808085696069,491.80252482587764
194.85825213151267,3,1,40,1,15.779188710119012,726.74663027123
99.3159813620963,5,2,27,0,13.754049732719098,491.61876990921814
247.4943451887141,1,1,17,0,7.9099998651273875,842.6797234592029
80.11199155681115,4,2,23,0,2.2846483595766625,544.5182010298947
66.58016766944392,1,1,27,1,11.361208128313944,325.4847290745761
66.85616110882232,1,2,35,0,12.14002882809828,649.02118391669
242.58396746234502,5,1,36,0,13.863661839993851,762.369502378492
109.91893051783836,3,2,9,0,3.7605443148030866,561.7146730072858
133.8924771952773,2,3,40,1,12.079224761762033,605.9034857183627
67.81281557103452,3,1,25,1,16.91146104107609,282.53811540749086
151.96021744626478,5,1,19,1,12.262619733601353,734.4511968300832
164.54253302281836,2,2,20,1,14.830050126103135,557.4741101293429
124.73042173515542,3,2,23,0,18.67530947547469,405.985972853405
299.28888068991574,2,3,49,0,19.08358992398277,869.0304188123835
115.74611407617678,1,2,43,1,3.213992892578637,534.1558559450972
105.69723808208383,2,3,27,1,1.942320143854625,614.8168010716748
171.71928718767234,4,3,2,1,14.181868597584064,765.1681006747584
194.39318527226817,1,1,49,0,13.32323206932493,588.4838454326581
295.73813354751553,4,2,50,1,2.5659187563187,1137.7842350336578
97.72028068286048,5,3,37,0,9.192681754345681,473.4690846143434
170.121103221131,3,1,30,0,6.260928300108915,725.5896354866286
62.322247849241094,2,2,19,1,9.378986386904604,408.3498620546425
153.92314395098703,4,2,4,1,1.3713195271687622,812.9334953783248
45.87212995280921,3,3,6,0,18.633487706527553,326.5046341985453
126.05731044382398,4,2,14,1,12.780326218134237,545.0105303696276
210.90005690123854,4,1,47,0,9.266712721794557,758.3587432763355
112.36965593401065,1,3,6,0,7.632964073544039,530.2739398195523
69.6282923833421,4,3,40,1,12.140931171018373,387.064057845402
259.8346286940854,5,1,43,1,18.41431030617988,851.3062331724271
214.7486212464155,3,1,15,1,2.7805036274296633,841.2509592730603
195.07071253542225,5,2,27,0,9.990069206001476,812.9339636848999
278.98185914581734,2,3,10,1,6.13227809396224,1085.68874281927
265.0357800226672,1,2,8,0,16.396710842750306,975.6789817853557
171.4138851299743,4,2,43,1,8.604793487845182,743.755542913306
48.02378346718125,2,2,2,1,4.884446624542534,353.4240866527013
242.99245133179096,5,3,49,1,11.219660598492,960.9437609870185
254.0535300793673,3,3,48,0,15.320080552400013,887.096137519221
96.8209031026191,4,1,47,0,6.305324234506426,513.9109914898607
252.349432130274,4,1,49,0,4.592624268000594,900.1530358807655
219.17473264905823,5,3,27,0,12.514948395752025,895.8594514214014
188.21932964929957,5,2,38,0,6.811245509166293,685.5735712144482
115.22664330088534,3,3,43,0,3.143983675346178,557.3047067910234
112.10411925190964,2,3,8,0,3.351747146786746,521.5898115117243
104.36423240589448,4,2,9,1,12.742350005189994,538.0993275403071
239.9099010542381,4,3,47,1,14.04672050668712,906.7588546613538
158.2208687593494,4,2,37,0,17.443701375988407,619.4921845804555
205.05854183940136,3,1,50,1,4.7476837327965145,753.599126880378
95.08138126601193,3,2,18,1,11.172555441183642,565.6044241566174
272.48021109002457,1,1,6,1,0.8174863712685161,1077.1397385466494
81.075713893282,4,1,27,0,19.9160343403186,450.9250106073889
267.3500760086525,3,1,41,1,5.382590931707623,900.7402475421429
274.9880698972711,2,1,25,1,14.656773087673683,931.9811570310295
64.74775627465871,2,2,4,0,12.076750188400757,328.74138159069514
155.71738796245012,1,3,21,0,19.769020734553305,530.2723047566349
139.59818067570092,1,1,20,1,17.679285402115276,533.1544025219077
241.09972574916227,2,3,43,0,1.8340263466902909,825.079227007628
131.30880689496044,2,3,47,0,18.437935430767705,455.50267667671864
155.0198060541619,2,1,6,0,15.172690107685073,553.0110318349974
121.77095372736403,2,1,17,0,5.339257030123727,514.8033084405444
227.50670610349033,3,3,1,1,4.506191503972618,927.946412167952
208.0041414066253,2,2,24,0,5.201094234301592,770.5894578344655
58.46312044079964,1,2,20,0,8.043345852090962,367.7998635281201
84.92028115919786,4,1,1,0,0.7689718016431695,475.78382742731594
279.87061512263045,4,3,18,1,8.759717085848058,1020.6166550730273
79.69691538916237,1,2,5,0,19.499110994913963,393.9007192554307
124.9550770341619,5,3,48,0,6.548305121244337,499.8674754077507
103.56473596703503,4,1,29,0,6.531156245533761,551.3614778945332
232.57112686088632,1,1,45,0,14.179242418865389,804.1275521174293
243.57664640137392,3,1,23,0,15.120639489828925,942.3905506949936
230.5633177643108,1,1,21,1,5.803621602916398,915.9847945270735
60.03820813446019,4,3,23,0,10.242395112346973,453.5056552245498
135.59882224277106,3,1,36,0,4.953886251488395,557.2264878054957
103.5833770927429,4,2,24,0,3.9897382084848076,549.416452731804
49.19452923346193,4,1,20,0,8.617003670775649,346.5926105822709
136.93012335184395,5,3,3,0,4.852108688537711,684.8553310780326
51.941435248111524,4,1,29,1,15.583785850364766,324.05445908162153
135.91903337966278,3,3,50,1,14.921731741301652,584.4395813301246
135.75114320099087,4,1,46,0,3.436044347467784,593.9314105870167
205.3448782733771,1,2,0,1,17.055616761688974,748.2001482319964
67.02674503140551,5,1,26,1,19.243108687311068,401.6834853432476
51.41406908282148,2,3,26,1,9.439931556610897,364.8356914365803
191.00036311782912,5,1,40,1,1.959194444432611,749.4276440114428
101.56065103289309,3,2,25,1,6.702125525688961,509.37005619635744
59.418733308644725,2,1,49,0,3.530505750777766,355.94292053846635
179.34038276340615,2,2,19,1,5.66765457483681,788.6973776629177
80.97999803703422,3,3,44,0,4.69290539473692,470.14965804055527
291.78400108585595,4,3,3,1,5.573252458063866,1129.7056932835255
48.08134427327748,4,2,35,0,2.3471429013449194,457.0283870089897
56.0339879683912,2,1,12,1,7.758675004411955,429.9146993417264
207.61810408421047,5,3,16,0,0.9251035634029482,1018.7524018698848
73.48580273922117,3,1,2,1,1.487435167847494,532.44700734416
152.62065808205455,4,2,1,1,13.822651876657815,708.9274928401059
112.7621841129882,2,1,39,0,13.121928809244563,470.1141948933696
269.52242928131705,4,1,5,1,7.96879788246827,959.2649343875755
104.77841633555397,5,1,24,1,9.853846558318265,575.5235726797237
129.44887114536778,5,3,20,1,5.77349585299499,764.3803947885065
250.77923508301342,3,1,30,1,15.45342228478032,880.0145354987391
293.23476405071057,1,1,42,0,5.69727652078082,1008.0089645267036
299.06193261167886,2,3,24,1,18.736517625785126,907.2838272402055
85.16512815494904,2,3,20,1,18.32261008050642,495.5596214744031
186.53768656363036,5,1,31,1,3.9233569693826897,804.0242107494105
54.60367396833056,5,1,1,1,0.5133281794847007,509.21706959989524
226.4037844996122,3,1,1,0,11.938878914278584,824.0723118659038
241.33528969317192,5,2,4,1,14.238491187747586,922.2569664031412
123.87683313695663,2,3,27,1,13.159015180073872,492.7159822835431
291.8731530466236,5,2,14,0,7.878490108870364,1091.3366690339626
40.46745573494512,5,2,49,0,4.050594242264173,317.17955546691314
250.28980070023414,5,1,40,0,18.76541197430796,897.0749062043247
295.4187102844928,2,3,5,1,9.209283714906979,1149.534238116557
104.88062441517249,1,2,16,0,14.548064965940881,489.36620317691234
83.24799515294669,4,2,24,1,11.147467369729858,495.92499220906194
164.66720510326172,5,3,48,0,3.6718019790955236,826.2723055237414
122.86639606873095,1,1,21,0,17.814659720818913,489.6437179531548
59.50062947148102,1,2,38,1,14.237840608539933,238.81260290918794
152.89210007225708,1,1,21,0,19.500769203191197,550.0799742954083
184.06923240221965,5,2,42,1,6.29931262979054,826.2400023906981
167.64655172775224,1,2,0,1,2.2087530064859537,757.9613149739521
202.52364796441822,4,1,6,0,4.535583167010752,736.886644619083
70.03232017287525,4,2,31,1,2.277169112238245,373.68436361719824
88.06911734093228,4,2,11,1,1.3700300316085763,526.3885900106965
186.70411285777567,2,3,42,0,2.171292580878383,750.6167910086679
180.77674156156573,5,1,35,0,16.895544745389884,691.1572308279322
265.3924435634462,4,3,15,1,6.327616125640446,1008.8054774427893
262.02435363620134,1,3,36,0,2.8454965577309492,927.5368736402278
292.7628683678168,2,1,2,1,2.028186181720037,1051.9523500935043
92.49901279278096,2,3,16,1,18.260687471766087,462.0415027546059
143.31229853282935,3,2,33,1,18.384657260273336,1226.6796867506378
192.7697828104058,4,1,26,0,3.3898949552221698,702.0393693404641
280.4813233574111,5,1,50,1,17.41576772142092,903.5959204131279
268.25232630097423,3,2,41,1,11.654453176071955,916.1705487664138
200.74356703646754,4,1,25,1,13.965018206334085,769.7772373614067
163.5567296997986,3,2,1,1,16.439025543452914,670.8556314246698
221.00753961549344,1,1,8,1,19.497278779764553,793.1987898322296
254.71406626273514,3,3,26,0,4.164745972405923,990.9668887637196
237.46825675882673,3,1,32,0,1.7795308684326725,968.3873641611483
144.88013666323536,5,3,1,0,4.258887213215385,799.499956234002
158.67665345330096,3,3,12,1,7.68286258770803,645.0464258356446
143.2049921542894,1,3,1,0,7.763101849938491,595.4211994176252
192.58886458983096,3,2,10,1,15.1047421224562,742.8373246096445
114.1180378730381,4,1,10,0,17.213668155046893,454.0719138937352
146.47187108884094,1,3,0,1,18.27455104202125,533.9607428253585
196.2969071285788,1,1,16,1,14.398439518041734,695.8592147584802
261.412405004087,4,2,13,1,6.391829279849864,982.8351512468985
202.13758500858887,5,1,0,1,11.448413786464716,806.1738808872799
165.25198889223958,3,2,40,1,17.299086204910697,602.277105166915
224.88438164866585,3,1,9,0,18.04389737253715,817.3615300726631
211.73788415709353,2,3,1,1,19.95064744177677,706.8243328019762
148.8270783811488,4,3,2,0,7.1917574678936775,702.3337879651297
163.69115245116419,3,3,19,0,16.8924545446298,577.5082132101184
87.0953230290402,1,2,8,1,14.641139423569332,321.8464763409917
273.89370104122486,1,1,22,0,15.012093622184757,845.4678506668723
244.90351356997581,3,2,16,1,9.543332249661317,943.0412560144514
190.88140819607864,5,1,30,0,10.259308802607736,756.6375434234988
139.23399714945265,3,2,3,0,3.1786225538759165,678.0983763084163
275.7214429715932,4,1,20,0,15.689352959959383,995.2057316612874
204.06852078830073,2,2,40,0,0.59191327776788,763.3291032022166
238.76577139789705,4,1,8,1,12.853007043700586,986.9830136611154
290.9852384338086,4,1,2,0,14.747851873006502,1122.3137240389597
178.06878424845593,1,3,0,0,4.9121813701371275,702.7767284829312
121.14398772658411,1,2,32,1,3.7568936517320326,563.3468577609149
229.23629697617133,5,3,21,1,17.815493854822314,867.6544556582844
129.1105382069656,4,2,48,0,3.7152284233841644,1143.6259072538915
296.06867636824774,2,3,1,0,2.901658644143738,1050.2406581797602
245.95306031193203,4,3,16,0,12.081519323559585,965.8512222522265
52.54111468296449,1,2,28,1,2.91010372841363,369.40449889022113
222.48573586205424,2,3,43,0,6.37177086775745,775.9418547023938
197.46492760024108,2,2,6,0,6.012781979316805,721.4476409230745
169.4121564302454,5,1,49,1,16.714226999888933,689.181183535526
81.6971356439999,5,2,13,1,6.946770515835678,1152.337764678376
275.78881151014593,5,3,31,0,19.014197306756763,991.5465680100737
275.24263982871133,2,2,18,1,9.553408466104893,970.2579086510088
85.42247032580164,1,2,23,1,8.806906524312001,504.7096579015314
42.51480520903816,2,3,41,0,6.908886108337224,375.9964000181402
288.3231806879478,3,3,5,1,16.39180364596168,1070.4868103267322
110.67660359504943,4,3,30,1,13.152506435509142,608.0030500078324
69.39470465818799,1,1,6,1,18.268921844807497,276.83438872527955
198.94402115594747,3,3,1,0,9.920053299127225,826.4994168105652
270.7744212965213,4,1,4,1,13.271984593031107,1096.769728888706
233.34219120389773,5,1,42,1,10.622443740818737,877.0496187978681
200.7421441731077,4,3,46,0,9.897628707752489,747.1647915812056
254.87383324779196,5,1,0,0,10.358567651752297,907.707560159775
168.9170819971566,2,1,48,1,6.752359402905332,624.6405520691163
183.12884812997655,4,2,15,0,9.452344597590587,793.0879379427602
156.50563227299722,4,2,20,0,19.623079409441203,613.1643980120753
49.31630242507206,5,1,5,1,17.857162527088715,355.7771852366781
210.19495572584373,4,2,23,0,16.423479388258627,804.8967100140426
195.9872994051483,3,3,28,0,2.4000219353045447,771.9324065095557
40.571206426269185,3,3,18,1,14.190873038569714,378.94633237829413
226.3825892884495,4,1,16,0,4.157096310366265,887.7822226855286
142.1530873779451,4,1,45,1,2.601432072106094,533.9044641271257
193.09088805345436,4,2,42,0,19.29516774585216,1662.6839078746275
183.8388455151033,4,3,30,0,13.990445396168607,779.0175018002684
210.95567089425,5,2,32,1,8.663962543757743,944.1633229999364
